ministry_name,start_order,end_order,start_gaz,end_gaz,name_clean
ministry of commerce & industry,"Friday, 15 October 1999",13-03-2020,"Friday, 15 October 1999",13-03-2020,commerce & industry
ministry of commerce & industry,"Saturday, 14 January 1961","Friday, 19 July 1963","Wednesday, 18 January 1961","Saturday, 20 July 1963",commerce & industry
ministry of community development & cooperation,"Saturday, 14 January 1961","Thursday, 26 April 1962","Wednesday, 18 January 1961","Saturday, 28 April 1962",community development & cooperation
ministry of community development & cooperation,"Friday, 8 February 1963","Tuesday, 25 January 1966","Monday, 11 February 1963","Friday, 28 January 1966",community development & cooperation
ministry of defence,"Saturday, 14 January 1961",13-03-2020,"Wednesday, 18 January 1961",13-03-2020,defence
ministry of education,"Saturday, 14 January 1961","Tuesday, 18 February 1969","Wednesday, 18 January 1961","Wednesday, 19 February 1969",education
ministry of education,"Friday, 4 January 1985","Wednesday, 25 September 1985","Friday, 4 January 1985","Wednesday, 25 September 1985",education
ministry of external affairs,"Saturday, 14 January 1961",13-03-2020,"Wednesday, 18 January 1961",13-03-2020,external affairs
ministry of finance,"Thursday, 10 April 2003",13-03-2020,"Thursday, 10 April 2003",13-03-2020,finance
ministry of finance,"Saturday, 14 January 1961","Tuesday, 2 July 2002","Wednesday, 18 January 1961","Tuesday, 2 July 2002",finance
ministry of food & agriculture,"Saturday, 14 January 1961","Tuesday, 25 January 1966","Wednesday, 18 January 1961","Friday, 28 January 1966",food & agriculture
ministry of health,"Saturday, 14 January 1961","Tuesday, 25 January 1966","Wednesday, 18 January 1961","Friday, 28 January 1966",health
ministry of home affairs,"Saturday, 14 January 1961",13-03-2020,"Wednesday, 18 January 1961",13-03-2020,home affairs
ministry of information & broadcasting,"Tuesday, 6 January 2004",13-03-2020,"Tuesday, 6 January 2004",13-03-2020,information & broadcasting
ministry of information & broadcasting,"Saturday, 14 January 1961","Friday, 15 October 1999","Wednesday, 18 January 1961","Friday, 15 October 1999",information & broadcasting
ministry of irrigation & power,"Saturday, 14 January 1961","Friday, 11 October 1974","Wednesday, 18 January 1961","Friday, 11 October 1974",irrigation & power
ministry of irrigation & power,"Friday, 4 January 1985","Wednesday, 25 September 1985","Friday, 4 January 1985","Wednesday, 25 September 1985",irrigation & power
ministry of labour & employment,"Thursday, 27 May 2004",13-03-2020,"Thursday, 27 May 2004",13-03-2020,labour & employment
ministry of labour & employment,"Saturday, 14 January 1961","Tuesday, 25 January 1966","Wednesday, 18 January 1961","Friday, 28 January 1966",labour & employment
ministry of law,"Saturday, 14 January 1961","Monday, 3 May 1971","Wednesday, 18 January 1961","Wednesday, 5 May 1971",law
ministry of railways,"Friday, 5 July 1991",13-03-2020,"Friday, 5 July 1991",13-03-2020,railways
ministry of railways,"Saturday, 14 January 1961","Monday, 9 April 1962","Wednesday, 18 January 1961","Wednesday, 11 April 1962",railways
ministry of rehabilitation,"Saturday, 14 January 1961","Monday, 9 April 1962","Wednesday, 18 January 1961","Wednesday, 11 April 1962",rehabilitation
ministry of rehabilitation,"Wednesday, 15 April 1964","Tuesday, 25 January 1966","Thursday, 16 April 1964","Friday, 28 January 1966",rehabilitation
ministry of scientific research & cultural affairs,"Saturday, 14 January 1961","Thursday, 21 November 1963","Wednesday, 18 January 1961","Saturday, 23 November 1963",scientific research & cultural affairs
"ministry of steel, mines & fuel","Saturday, 14 January 1961","Monday, 9 April 1962","Wednesday, 18 January 1961","Wednesday, 11 April 1962","steel, mines & fuel"
ministry of transport & communications,"Saturday, 14 January 1961","Sunday, 1 September 1963","Wednesday, 18 January 1961","Monday, 2 September 1963",transport & communications
"ministry of works, housing & supply","Saturday, 14 January 1961","Thursday, 15 November 1962","Wednesday, 18 January 1961","Friday, 16 November 1962","works, housing & supply"
"ministry of works, housing & supply","Tuesday, 14 March 1967","Tuesday, 18 February 1969","Wednesday, 15 March 1967","Wednesday, 19 February 1969","works, housing & supply"
department of atomic energy,"Saturday, 14 January 1961",13-03-2020,"Wednesday, 18 January 1961",13-03-2020,atomic energy
department of parliamentary affairs,"Saturday, 14 January 1961","Friday, 4 January 1985","Wednesday, 18 January 1961","Friday, 4 January 1985",parliamentary affairs
cabinet secretariat,"Saturday, 14 January 1961",13-03-2020,"Wednesday, 18 January 1961",13-03-2020,cabinet secretariat
president's secretariat,"Saturday, 14 January 1961",13-03-2020,"Wednesday, 18 January 1961",13-03-2020,president's secretariat
prime minister's secretariat,"Saturday, 14 January 1961",13-03-2020,"Wednesday, 18 January 1961",13-03-2020,prime minister's secretariat
planning commission,"Saturday, 14 January 1961","Monday, 3 May 1971","Wednesday, 18 January 1961","Wednesday, 5 May 1971",planning
planning commission,"Thursday, 17 June 1971","Saturday, 21 March 2015","Saturday, 19 June 1971","Saturday, 21 March 2015",planning
ministry of mines & fuel,"Monday, 9 April 1962","Thursday, 21 November 1963","Wednesday, 11 April 1962","Saturday, 23 November 1963",mines & fuel
ministry of railways (railway board),"Monday, 9 April 1962","Wednesday, 25 September 1985","Wednesday, 11 April 1962","Wednesday, 25 September 1985",railways
ministry of railways (railway board),"Wednesday, 29 October 1986","Friday, 5 July 1991","Wednesday, 29 October 1986","Friday, 5 July 1991",railways
ministry of steel & heavy industries,"Monday, 9 April 1962","Thursday, 21 November 1963","Wednesday, 11 April 1962","Saturday, 23 November 1963",steel & heavy industries
"ministry of community development, panchayati raj & cooperation","Thursday, 26 April 1962","Friday, 8 February 1963","Saturday, 28 April 1962","Monday, 11 February 1963","community development, panchayati raj & cooperation"
ministry of economic & defence co-operation,"Wednesday, 14 November 1962","Sunday, 1 September 1963","Wednesday, 14 November 1962","Monday, 2 September 1963",economic & defence co-operation
ministry of works & housing,"Thursday, 15 November 1962","Wednesday, 5 December 1962","Friday, 16 November 1962","Thursday, 6 December 1962",works & housing
ministry of works & housing,"Wednesday, 15 April 1964","Tuesday, 25 January 1966","Thursday, 16 April 1964","Friday, 28 January 1966",works & housing
ministry of works & housing,"Monday, 3 May 1971","Wednesday, 25 September 1985","Wednesday, 5 May 1971","Wednesday, 25 September 1985",works & housing
"ministry of works, housing & rehabilitation","Wednesday, 5 December 1962","Wednesday, 15 April 1964","Thursday, 6 December 1962","Thursday, 16 April 1964","works, housing & rehabilitation"
ministry of industry,"Friday, 19 July 1963","Sunday, 14 June 1964","Saturday, 20 July 1963","Wednesday, 17 June 1964",industry
ministry of industry,"Tuesday, 25 January 1966","Tuesday, 14 March 1967","Friday, 28 January 1966","Wednesday, 15 March 1967",industry
ministry of industry,"Monday, 23 August 1976","Tuesday, 6 November 1984","Tuesday, 24 August 1976","Tuesday, 6 November 1984",industry
ministry of industry,"Wednesday, 25 September 1985","Friday, 15 October 1999","Wednesday, 25 September 1985","Friday, 15 October 1999",industry
ministry of international trade,"Friday, 19 July 1963","Sunday, 14 June 1964","Saturday, 20 July 1963","Wednesday, 17 June 1964",international trade
ministry of transport,"Sunday, 1 September 1963","Tuesday, 25 January 1966","Monday, 2 September 1963","Friday, 28 January 1966",transport
ministry of transport,"Wednesday, 25 September 1985","Wednesday, 29 October 1986","Wednesday, 25 September 1985","Wednesday, 29 October 1986",transport
department of posts & telegraph,"Sunday, 1 September 1963","Sunday, 3 May 1964","Monday, 2 September 1963","Monday, 4 May 1964",posts & telegraph
department of supply,"Sunday, 1 September 1963","Sunday, 14 June 1964","Monday, 2 September 1963","Wednesday, 17 June 1964",supply
department of supply,"Monday, 3 May 1971","Saturday, 10 November 1973","Wednesday, 5 May 1971","Thursday, 15 November 1973",supply
department of supply,"Thursday, 17 February 1983","Friday, 4 January 1985","Thursday, 17 February 1983","Friday, 4 January 1985",supply
department of technical development,"Sunday, 1 September 1963","Sunday, 14 June 1964","Monday, 2 September 1963","Wednesday, 17 June 1964",technical development
ministry of petroleum & chemicals,"Thursday, 21 November 1963","Tuesday, 18 February 1969","Saturday, 23 November 1963","Wednesday, 19 February 1969",petroleum & chemicals
ministry of petroleum & chemicals,"Monday, 3 May 1971","Thursday, 18 March 1976","Wednesday, 5 May 1971","Friday, 19 March 1976",petroleum & chemicals
ministry of petroleum & chemicals,"Wednesday, 6 December 1989","Friday, 5 July 1991","Wednesday, 6 December 1989","Friday, 5 July 1991",petroleum & chemicals
"ministry of steel, mines & heavy engineering","Thursday, 21 November 1963","Sunday, 14 June 1964","Saturday, 23 November 1963","Wednesday, 17 June 1964","steel, mines & heavy engineering"
department of communications,"Sunday, 3 May 1964","Monday, 3 May 1971","Monday, 4 May 1964","Wednesday, 5 May 1971",communications
ministry of civil aviation,"Saturday, 23 May 1998",13-03-2020,"Tuesday, 26 May 1998",13-03-2020,civil aviation
ministry of civil aviation,"Sunday, 14 June 1964","Tuesday, 25 January 1966","Wednesday, 17 June 1964","Friday, 28 January 1966",civil aviation
ministry of civil aviation,"Monday, 6 September 1982","Thursday, 17 February 1983","Monday, 6 September 1982","Thursday, 17 February 1983",civil aviation
ministry of civil aviation,"Wednesday, 29 October 1986","Saturday, 25 June 1988","Wednesday, 29 October 1986","Saturday, 25 June 1988",civil aviation
ministry of civil aviation,"Tuesday, 26 December 1989","Friday, 5 July 1991","Tuesday, 26 December 1989","Friday, 5 July 1991",civil aviation
ministry of commerce,"Sunday, 14 June 1964","Tuesday, 18 February 1969","Wednesday, 17 June 1964","Wednesday, 19 February 1969",commerce
ministry of commerce,"Wednesday, 7 February 1973","Thursday, 9 February 1978","Thursday, 8 February 1973","Friday, 10 February 1978",commerce
ministry of commerce,"Tuesday, 22 July 1980","Friday, 4 January 1985","Wednesday, 23 July 1980","Friday, 4 January 1985",commerce
ministry of commerce,"Saturday, 30 March 1985","Friday, 15 October 1999","Monday, 1 April 1985","Friday, 15 October 1999",commerce
ministry of industry & supply,"Sunday, 14 June 1964","Tuesday, 25 January 1966","Wednesday, 17 June 1964","Friday, 28 January 1966",industry & supply
ministry of steel & mines,"Sunday, 14 June 1964","Tuesday, 25 January 1966","Wednesday, 17 June 1964","Friday, 28 January 1966",steel & mines
ministry of steel & mines,"Monday, 3 May 1971","Friday, 10 August 1979","Wednesday, 5 May 1971","Monday, 13 August 1979",steel & mines
ministry of steel & mines,"Tuesday, 22 July 1980","Friday, 4 January 1985","Wednesday, 23 July 1980","Friday, 4 January 1985",steel & mines
ministry of steel & mines,"Wednesday, 25 September 1985","Friday, 5 July 1991","Wednesday, 25 September 1985","Friday, 5 July 1991",steel & mines
ministry of steel & mines,"Saturday, 23 May 1998","Friday, 15 October 1999","Tuesday, 26 May 1998","Friday, 15 October 1999",steel & mines
department of social security,"Sunday, 14 June 1964","Tuesday, 25 January 1966","Wednesday, 17 June 1964","Friday, 28 January 1966",social security
"ministry of food, agriculture, community development & cooperation","Tuesday, 25 January 1966","Monday, 3 May 1971","Friday, 28 January 1966","Wednesday, 5 May 1971","food, agriculture, community development & cooperation"
ministry of health & family planning,"Tuesday, 25 January 1966","Monday, 12 February 1968","Friday, 28 January 1966","Monday, 12 February 1968",health & family planning
ministry of health & family planning,"Monday, 3 May 1971","Thursday, 7 April 1977","Wednesday, 5 May 1971","Thursday, 7 April 1977",health & family planning
ministry of iron & steel,"Tuesday, 25 January 1966","Tuesday, 14 March 1967","Friday, 28 January 1966","Wednesday, 15 March 1967",iron & steel
"ministry of labour, employment & rehabilitation","Tuesday, 25 January 1966","Monday, 3 May 1971","Friday, 28 January 1966","Wednesday, 5 May 1971","labour, employment & rehabilitation"
ministry of mines & metals,"Tuesday, 25 January 1966","Tuesday, 14 March 1967","Friday, 28 January 1966","Wednesday, 15 March 1967",mines & metals
ministry of supply & technical development,"Tuesday, 25 January 1966","Friday, 25 March 1966","Friday, 28 January 1966","Monday, 28 March 1966",supply & technical development
ministry of transport & aviation,"Tuesday, 25 January 1966","Tuesday, 14 March 1967","Friday, 28 January 1966","Wednesday, 15 March 1967",transport & aviation
"ministry of works, housing & urban development","Tuesday, 25 January 1966","Tuesday, 14 March 1967","Friday, 28 January 1966","Wednesday, 15 March 1967","works, housing & urban development"
department of social welfare,"Tuesday, 25 January 1966","Monday, 3 May 1971","Friday, 28 January 1966","Wednesday, 5 May 1971",social welfare
"ministry of supply, technical development & material planning","Friday, 25 March 1966","Tuesday, 14 March 1967","Monday, 28 March 1966","Wednesday, 15 March 1967","supply, technical development & material planning"
ministry of industrial development & company affairs,"Tuesday, 14 March 1967","Tuesday, 18 February 1969","Wednesday, 15 March 1967","Wednesday, 19 February 1969",industrial development & company affairs
"ministry of steel, mines & metals","Tuesday, 14 March 1967","Tuesday, 18 February 1969","Wednesday, 15 March 1967","Wednesday, 19 February 1969","steel, mines & metals"
ministry of tourism & civil aviation,"Tuesday, 14 March 1967","Monday, 6 September 1982","Wednesday, 15 March 1967","Monday, 6 September 1982",tourism & civil aviation
ministry of tourism & civil aviation,"Thursday, 17 February 1983","Wednesday, 25 September 1985","Thursday, 17 February 1983","Wednesday, 25 September 1985",tourism & civil aviation
ministry of transport & shipping,"Tuesday, 14 March 1967","Tuesday, 18 February 1969","Wednesday, 15 March 1967","Wednesday, 19 February 1969",transport & shipping
"ministry of health, family planning & urban development","Monday, 12 February 1968","Tuesday, 18 February 1969","Monday, 12 February 1968","Wednesday, 19 February 1969","health, family planning & urban development"
ministry of education & youth services,"Tuesday, 18 February 1969","Monday, 3 May 1971","Wednesday, 19 February 1969","Wednesday, 5 May 1971",education & youth services
ministry of petroleum & chemicals and mines & metals,"Tuesday, 18 February 1969","Monday, 3 May 1971","Wednesday, 19 February 1969","Wednesday, 5 May 1971",petroleum & chemicals & mines & metals
ministry of steel & heavy engineering,"Tuesday, 18 February 1969","Monday, 3 May 1971","Wednesday, 19 February 1969","Wednesday, 5 May 1971",steel & heavy engineering
ministry of foreign trade & supply,"Tuesday, 18 February 1969","Tuesday, 11 November 1969","Wednesday, 19 February 1969","Friday, 14 November 1969",foreign trade & supply
ministry of shipping & transport,"Tuesday, 18 February 1969","Wednesday, 25 September 1985","Wednesday, 19 February 1969","Wednesday, 25 September 1985",shipping & transport
"ministry of health & family planning and works, housing & urban development","Tuesday, 18 February 1969","Monday, 3 May 1971","Wednesday, 19 February 1969","Wednesday, 5 May 1971","health & family planning & works, housing & urban development"
"ministry of industrial development, internal trade & company affairs","Tuesday, 18 February 1969","Saturday, 1 August 1970","Wednesday, 19 February 1969","Monday, 3 August 1970","industrial development, internal trade & company affairs"
ministry of foreign trade,"Tuesday, 11 November 1969","Wednesday, 7 February 1973","Friday, 14 November 1969","Thursday, 8 February 1973",foreign trade
ministry of supply,"Tuesday, 11 November 1969","Monday, 3 May 1971","Friday, 14 November 1969","Wednesday, 5 May 1971",supply
ministry of supply,"Monday, 6 September 1982","Thursday, 17 February 1983","Monday, 6 September 1982","Thursday, 17 February 1983",supply
ministry of industrial development & internal trade,"Saturday, 1 August 1970","Monday, 3 May 1971","Monday, 3 August 1970","Wednesday, 5 May 1971",industrial development & internal trade
department of company affairs,"Saturday, 1 August 1970","Wednesday, 7 February 1973","Monday, 3 August 1970","Thursday, 8 February 1973",company affairs
ministry of agriculture,"Monday, 3 May 1971","Friday, 11 October 1974","Wednesday, 5 May 1971","Friday, 11 October 1974",agriculture
ministry of agriculture,"Tuesday, 22 July 1980","Friday, 4 January 1985","Wednesday, 23 July 1980","Friday, 4 January 1985",agriculture
ministry of agriculture,"Wednesday, 25 September 1985","Thursday, 27 August 2015","Wednesday, 25 September 1985","Thursday, 27 August 2015",agriculture
ministry of education & social welfare,"Monday, 3 May 1971","Monday, 17 September 1979","Wednesday, 5 May 1971","Thursday, 20 September 1979",education & social welfare
ministry of industrial development,"Monday, 3 May 1971","Friday, 11 October 1974","Wednesday, 5 May 1971","Friday, 11 October 1974",industrial development
ministry of labour & rehabilitation,"Monday, 3 May 1971","Saturday, 10 November 1973","Wednesday, 5 May 1971","Thursday, 15 November 1973",labour & rehabilitation
ministry of labour & rehabilitation,"Monday, 6 September 1982","Friday, 4 January 1985","Monday, 6 September 1982","Friday, 4 January 1985",labour & rehabilitation
ministry of law & justice,"Tuesday, 2 July 2002",13-03-2020,"Tuesday, 2 July 2002",13-03-2020,law & justice
ministry of law & justice,"Monday, 3 May 1971","Wednesday, 7 February 1973","Wednesday, 5 May 1971","Thursday, 8 February 1973",law & justice
ministry of law & justice,"Tuesday, 6 November 1984","Friday, 5 July 1991","Tuesday, 6 November 1984","Friday, 5 July 1991",law & justice
ministry of law & justice,"Friday, 26 July 1996","Saturday, 23 May 1998","Saturday, 27 July 1996","Tuesday, 26 May 1998",law & justice
ministry of planning,"Friday, 15 October 1999",13-03-2020,"Friday, 15 October 1999",13-03-2020,planning
ministry of planning,"Monday, 3 May 1971","Friday, 5 July 1991","Wednesday, 5 May 1971","Friday, 5 July 1991",planning
ministry of communications,"Saturday, 16 July 2016",13-03-2020,"Monday, 18 July 2016",13-03-2020,communications
ministry of communications,"Monday, 3 May 1971","Friday, 21 December 2001","Wednesday, 5 May 1971","Friday, 21 December 2001",communications
department of culture,"Monday, 3 May 1971","Monday, 17 September 1979","Wednesday, 5 May 1971","Thursday, 20 September 1979",culture
department of culture,"Friday, 4 January 1985","Tuesday, 13 August 1985","Friday, 4 January 1985","Tuesday, 13 August 1985",culture
department of science & technology,"Monday, 3 May 1971","Friday, 14 February 1975","Wednesday, 5 May 1971","Monday, 17 February 1975",science & technology
department of science & technology,"Saturday, 26 November 1977","Friday, 4 January 1985","Tuesday, 29 November 1977","Friday, 4 January 1985",science & technology
department of electronics,"Thursday, 17 June 1971","Friday, 15 October 1999","Saturday, 19 June 1971","Friday, 15 October 1999",electronics
department of space,"Tuesday, 18 July 1972",13-03-2020,"Thursday, 20 July 1972",13-03-2020,space
ministry of heavy industry,"Wednesday, 7 February 1973","Friday, 11 October 1974","Thursday, 8 February 1973","Friday, 11 October 1974",heavy industry
"ministry of law, justice & company affairs","Wednesday, 7 February 1973","Tuesday, 6 November 1984","Thursday, 8 February 1973","Tuesday, 6 November 1984","law, justice & company affairs"
"ministry of law, justice & company affairs","Friday, 5 July 1991","Friday, 26 July 1996","Friday, 5 July 1991","Saturday, 27 July 1996","law, justice & company affairs"
"ministry of law, justice & company affairs","Saturday, 23 May 1998","Tuesday, 2 July 2002","Tuesday, 26 May 1998","Tuesday, 2 July 2002","law, justice & company affairs"
ministry of labour,"Saturday, 10 November 1973","Monday, 6 September 1982","Thursday, 15 November 1973","Monday, 6 September 1982",labour
ministry of labour,"Friday, 4 January 1985","Thursday, 27 May 2004","Friday, 4 January 1985","Thursday, 27 May 2004",labour
ministry of supply & rehabilitation,"Saturday, 10 November 1973","Monday, 6 September 1982","Thursday, 15 November 1973","Monday, 6 September 1982",supply & rehabilitation
ministry of agriculture & irrigation,"Friday, 11 October 1974","Tuesday, 22 July 1980","Friday, 11 October 1974","Wednesday, 23 July 1980",agriculture & irrigation
ministry of energy,"Friday, 11 October 1974","Friday, 4 January 1985","Friday, 11 October 1974","Friday, 4 January 1985",energy
ministry of energy,"Wednesday, 25 September 1985","Friday, 5 July 1991","Wednesday, 25 September 1985","Friday, 5 July 1991",energy
ministry of industry & civil supplies,"Friday, 11 October 1974","Monday, 23 August 1976","Friday, 11 October 1974","Tuesday, 24 August 1976",industry & civil supplies
department of revenue & banking,"Friday, 12 March 1976","Saturday, 2 July 1977","Sunday, 14 March 1976","Monday, 4 July 1977",revenue & banking
ministry of petroleum,"Thursday, 18 March 1976","Thursday, 9 February 1978","Friday, 19 March 1976","Friday, 10 February 1978",petroleum
